id,srno,customerName,customerPhone,orderType,paymentMethod,itemTotal,taxTotal,discountTotal,grandTotal,createdAt
"cd29242f-29df-4b30-9817-601377d2dbc2","74","","","DINE_IN","","499","24.950000000000003","0","523.95","2026-03-05T14:58:35.996Z"
"cd4cde70-d848-4fd1-b3e5-97e118212d4a","73","","","DINE_IN","","199","9.950000000000001","0","208.95","2026-02-27T14:18:54.630Z"
"cd704d96-42e4-411f-b552-2962526bb31e","62","","","DINE_IN","","718","17.950000000000003","359","376.95","2026-03-05T14:13:04.417Z"
"cd7d2cb7-e906-409e-ac0f-8802ff382b3c","61","","","DINE_IN","","299","7.4750000000000005","149.5","156.975","2026-02-28T14:39:17.950Z"
"cd923c4b-abf1-4607-8993-4df4c3774b6c","73","","","DINE_IN","","2134","106.70000000000002","0","2240.7","2026-03-05T14:57:01.580Z"
"cdaae819-c221-4cc9-a170-d2a6ac11525e","63","","","DINE_IN","","678","33.9","0","711.9","2026-03-11T14:22:42.305Z"
"cdd525d5-0783-4821-85c7-9f75b8f9d3bb","46","","","DINE_IN","","3061","153.05","0","3214.05","2026-02-27T11:52:18.573Z"
"cddb5b1b-fa38-4606-852f-3270efcdc6dc","20","","","DINE_IN","","388","9.700000000000001","194","203.7","2026-02-24T09:39:24.543Z"
"cdee472d-6e32-48b7-9860-270329c4184a","50","","","DINE_IN","","1195","59.75","0","1254.75","2026-03-02T13:45:15.540Z"
"cdf0ff6b-537e-4e16-963a-36db590fc4da","27","","","DINE_IN","","688","34.4","0","722.4","2026-03-13T10:13:29.063Z"
"cdff7f46-a91b-4e25-b267-09ece7024a02","37","","","DINE_IN","","399","19.950000000000003","0","418.95","2026-03-05T11:13:28.000Z"
"ce08ae44-6dd8-48f1-9a3f-18d01e241668","5","","","DINE_IN","","907","42.85000000000001","0","949.85","2026-03-08T06:09:32.274Z"
"ce226a69-ed22-4606-88d9-ff804212ab8e","15","","","DINE_IN","","473","23.650000000000002","0","496.65","2026-02-21T10:27:10.364Z"
"ce249f44-a1f8-4110-8644-e05171bb47d5","44","","","DINE_IN","","398","19.900000000000002","0","417.9","2026-02-24T14:01:36.915Z"
"ce2c555f-f91b-48a2-bfb0-7aae638f6d94","13","","","DINE_IN","","359","17.95","0","376.95","2026-02-27T07:29:40.883Z"
"ce4eda2e-4e25-417d-a99a-0253069b6df9","110","","","DINE_IN","","856","42.800000000000004","0","898.8","2026-03-07T15:43:01.028Z"
"ce5c4625-9fb6-4c1a-8a12-db08470e141a","48","","","DINE_IN","","2337","116.85000000000001","0","2453.85","2026-02-24T14:24:13.758Z"
"ce87af04-eca2-4142-ade5-2021671714be","57","","","DINE_IN","","4028","100.7","2014","2114.7","2026-02-24T17:25:44.498Z"
"ce9d7d16-7cf7-44e5-b396-9c1f56439bf0","99","","","DINE_IN","","422","21.1","0","443.1","2026-02-25T16:13:16.757Z"
"ced4d600-e35f-42ac-8ef0-14c205f69433","38","","","DINE_IN","","2081","104.05","0","2185.05","2026-03-08T10:30:51.862Z"
"cedd723e-68c2-483e-a27b-b0efe70be8a8","3","","","DINE_IN","","499","24.950000000000003","0","523.95","2026-03-12T07:17:32.591Z"
"ceea4bb3-87cb-4b1a-9768-ab3c9e8c1127","36","","","DINE_IN","","240","12","0","252","2026-03-12T12:19:17.883Z"
"ceec60da-aa72-4ef9-94d4-436d5f040840","82","","","DINE_IN","","668","33.4","0","701.4","2026-03-03T14:35:28.609Z"
"cf02f3f0-f886-434f-b41e-f9c356265c03","62","","","DINE_IN","","349","8.725","174.5","183.225","2026-02-21T14:59:20.826Z"
"cf0ea928-6d18-49c0-899d-3daf519408bc","96","","","DINE_IN","","1257","62.85000000000001","0","1319.85","2026-02-25T16:03:40.241Z"
"cf1c8cbd-cd19-468a-8c1c-3d0a61f55423","99","","","DINE_IN","","1885","94.25","0","1979.25","2026-03-04T15:38:10.776Z"
"cf21452c-8567-4f19-8531-ccb68f12b235","59","","","DINE_IN","","617","30.85","0","647.85","2026-03-12T14:59:24.477Z"
"cf2780ad-4a0c-43b6-9c72-1e55065c10ec","17","","","DINE_IN","","299","14.950000000000001","0","313.95","2026-02-26T09:19:04.435Z"
"cf627e4a-b0cb-4320-8d6d-1312da287e46","95","","","DINE_IN","","299","14.950000000000001","0","313.95","2026-02-25T16:00:12.689Z"
"cf687536-68c4-4d49-b9b4-b9147a1aeda3","38","","","DINE_IN","","555","27.75","0","582.75","2026-02-21T13:07:12.927Z"
"cf6b981c-d949-4faf-9105-6bcd63e97ae7","103","","","DINE_IN","","399","19.950000000000003","0","418.95","2026-02-23T15:54:41.129Z"
"cf769632-0fe6-4cae-a26a-070598c57b99","31","","","DINE_IN","","544","27.2","0","571.2","2026-03-03T08:56:24.291Z"
"cff5f0be-3f90-444a-8e02-3f8cc7a8bab5","74","","","DINE_IN","","5859","292.94999999999993","0","6151.95","2026-02-26T14:55:09.362Z"
"cff8ba52-3925-451d-b0e0-a25afb33a759","1","","","DINE_IN","","582","11.65","0","593.65","2026-02-18T10:44:07.235Z"
"d02f5eeb-4ab6-4a81-a781-d936fe2a6870","98","","","DINE_IN","","120","4.800000000000001","24","100.8","2026-03-03T16:14:08.448Z"
"d08dcc82-37d5-4e18-803a-1b33f71b42da","21","","","DINE_IN","","698","34.9","0","732.9","2026-02-27T08:35:24.183Z"
"d0a841f2-9e1b-4e61-9e0e-aea8971ca68f","31","","","DINE_IN","","239","11.950000000000001","0","250.95","2026-02-19T05:14:51.082Z"
"d0d41ef7-d307-411f-abf6-aaf5ec5eb710","12","","","DINE_IN","","853","42.65","0","895.65","2026-02-28T08:39:09.355Z"
"d0d845fb-d04e-42a3-b05e-affb975cf841","63","","","DINE_IN","","299","7.4750000000000005","149.5","156.975","2026-03-05T14:13:26.890Z"
"d10eef2b-ff35-476d-8282-f2cf06382d0a","87","","","DINE_IN","","599","29.950000000000003","0","628.95","2026-03-07T14:29:53.692Z"
"d127dcbd-0444-4a5c-8e84-289ababc28f6","22","","","DINE_IN","","698","34.9","0","732.9","2026-03-01T10:23:43.260Z"
"d146a6df-0681-45ec-b902-80787063071a","6","","","DINE_IN","","269","13.450000000000001","0","282.45","2026-02-27T06:55:41.053Z"
"d15b9109-49d3-4683-8ae8-4b01e7ec44ee","53","","","DINE_IN","","488","24.400000000000002","0","512.4","2026-02-22T13:00:04.208Z"
"d1d3ce35-4549-4f07-8272-f69c8a410283","26","","","DINE_IN","","2533","126.65","0","2659.65","2026-02-24T10:23:30.883Z"
"d1d42b77-b3f6-42b7-90a6-83eb509f3fc8","74","","","DINE_IN","","1285","64.25","0","1349.25","2026-02-19T16:47:48.964Z"
"d1e00c77-98aa-49eb-acb7-e7127700921c","64","","","DINE_IN","","349","8.725","174.5","183.225","2026-03-02T14:57:30.949Z"
"d2057e6b-180a-4d03-a78d-84bd34ad3ed0","3","","","DINE_IN","","349","8.725","174.5","183.225","2026-02-23T07:13:29.422Z"
"d2720522-fafe-451c-9175-7df6acc0438a","27","","","DINE_IN","","498","24.900000000000002","0","522.9","2026-02-24T10:25:54.402Z"
"d28f1eab-c068-43e3-9eb8-412f65c677b8","110","","","DINE_IN","","413","20.65","0","433.65","2026-03-11T17:08:57.577Z"
"d2a5b8f1-3e54-4a13-8108-17f0c05540cd","5","","","DINE_IN","","489","24.45","0","513.45","2026-02-27T06:42:56.886Z"
"d2a99a17-2d2d-47d5-9452-de455ba68ed3","102","","","DINE_IN","","5894","278.67268408551064","175","5997.672684085511","2026-03-10T18:02:44.082Z"
"d2e09ae6-ae4c-4f14-afa0-f5e943033335","9","","","DINE_IN","","1197","59.85","0","1256.85","2026-02-21T09:01:44.374Z"
"d2fb944a-8497-4c51-b63d-052f42435442","44","","","DINE_IN","","499","24.950000000000003","0","523.95","2026-03-08T11:32:55.791Z"
"d3000f03-f228-456a-b443-7a3b44a0c03f","40","","","DINE_IN","","129","0.06450000000000006","127.71","1.3545000000000063","2026-03-03T09:55:26.834Z"
"d34c3f9b-7c6d-4b87-b865-23e188c2a0c7","46","","","DINE_IN","","707","26.512500000000003","176.75","556.7625","2026-02-25T13:01:32.852Z"
"d393cd76-13fe-4908-bba7-2b8fc2d7861d","6","","","DINE_IN","","1128","56.4","0","1184.4","2026-03-07T07:28:52.989Z"
"d3acbe62-ff23-4343-b776-737181293dae","17","","","DINE_IN","","658","32.9","0","690.9","2026-03-13T09:00:31.035Z"
"d3b55331-a4de-49d0-b78e-ea40eca26750","71","","","DINE_IN","","769","19.225","384.5","403.725","2026-03-10T15:21:28.232Z"
"d3bbdf63-9340-42f1-8eb3-6e9c25deee71","54","","","DINE_IN","","399","9.975000000000001","199.5","209.475","2026-03-09T13:50:26.937Z"
"d3cd3d8b-b201-4fca-9cb2-be000451af94","20","","","DINE_IN","","299","7.4750000000000005","149.5","156.975","2026-02-27T08:18:39.445Z"
"d3de8a45-100a-45b4-b2c5-0bb99c7a3a88","25","","","DINE_IN","","1758","87.9","0","1845.9","2026-02-25T11:18:17.284Z"
"d3df6aa0-c813-4559-8db5-9e964c7e9d1b","74","","","DINE_IN","","818","40.9","0","858.9","2026-03-11T15:06:37.707Z"
"d3e61aef-a987-4412-9317-6f308f655eb7","69","","","DINE_IN","","3146","157.29999999999998","0","3303.3","2026-03-11T14:55:33.139Z"
"d3f72485-35a4-4465-9e17-e371541a418f","57","","","DINE_IN","","299","14.950000000000001","0","313.95","2026-03-06T13:18:09.962Z"
"d3f9358e-a008-48dd-8bfa-3333628a0e87","12","","","DINE_IN","","319","15.950000000000001","0","334.95","2026-03-07T07:51:35.140Z"
"d3fac26c-b64a-4dd7-89ed-d0a6c63ae001","38","","","DINE_IN","","219","5.4750000000000005","109.5","114.975","2026-03-05T11:29:25.477Z"
"d418577b-c2b9-47a2-b3c1-b3a2db0f2a6e","4","","","DINE_IN","","279","6.9750000000000005","139.5","146.475","2026-03-06T06:20:26.438Z"
"d43f75e3-f87f-4201-9662-8de199b9acd3","94","","","DINE_IN","","649","32.45","0","681.45","2026-02-21T17:49:51.614Z"
"d4532b4f-5594-4480-9660-41fc4f76ebec","20","","","DINE_IN","","299","14.950000000000001","0","313.95","2026-03-11T09:23:52.729Z"
"d46c1ba1-21ee-4c2f-a07d-f807ee247020","12","","","DINE_IN","","239","5.975","119.5","125.475","2026-02-24T08:42:13.324Z"
"d4a5b58a-f080-4f64-831d-6e88151e17f0","125","","","DINE_IN","","1735","43.375","867.5","910.875","2026-02-22T16:46:08.467Z"
"d4ef0981-0e99-4087-8675-0350e9e20bf9","8","","","DINE_IN","","678","33.9","0","711.9","2026-02-18T11:30:51.326Z"
"d4fd6a65-4fe1-496b-b54c-506f3dd8cda5","76","","","DINE_IN","","2351","117.55000000000001","0","2468.55","2026-03-10T15:29:45.957Z"
"d51fab93-0afa-4d38-b9b6-4ece2b44319d","91","","","DINE_IN","","1040","52","0","1092","2026-03-09T15:58:22.878Z"
"d5615bab-44b1-49af-bf28-ee6b4711f6c0","60","","","DINE_IN","","299","7.4750000000000005","149.5","156.975","2026-03-02T14:43:25.892Z"
"d57f37a7-3300-47ba-9d93-60eecb9458a8","11","","","DINE_IN","","758","37.900000000000006","0","795.9","2026-03-05T08:22:28.934Z"
"d5820da9-143a-412a-b5c7-5b6076cd6efe","22","","","DINE_IN","","2052","102.60000000000001","0","2154.6","2026-02-28T10:18:22.223Z"
"d586cb69-11fc-4389-a24e-2a74992a5dc3","62","","","DINE_IN","","897","44.85","0","941.85","2026-03-12T15:10:26.007Z"
"d5c5a2bd-a933-47a6-9033-bc925e4bfc7b","45","","","DINE_IN","","398","19.900000000000002","0","417.9","2026-03-05T11:52:21.583Z"
"d5d3b173-c4e9-4162-b644-73b78a41a1b6","131","","","DINE_IN","","1928","96.4","0","2024.4","2026-03-04T17:30:56.722Z"
"d5d67fd0-45bb-43e2-b770-6e47602ddae5","26","","","DINE_IN","","699","34.95","0","733.95","2026-02-19T16:47:48.964Z"
"d610c92a-fb9f-4106-998b-ba75b110da06","22","","","DINE_IN","","558","27.900000000000002","0","585.9","2026-02-25T10:45:10.976Z"
"d61b85ff-2b0a-484a-8950-808336f0e9a3","47","","","DINE_IN","","698","34.9","0","732.9","2026-02-25T13:09:45.559Z"
"d638397a-faf9-44a5-b6ea-991d2b2e9dc7","109","","","DINE_IN","","333","16.650000000000002","0","349.65","2026-02-23T16:17:33.978Z"
"d658e9c4-6e04-4036-8098-2cfff84a4c2f","30","","","DINE_IN","","987","49.35","0","1036.35",""
"d663d8c2-17d1-4f4a-9fba-d364adfe83b3","68","","","DINE_IN","","1016","50.800000000000004","0","1066.8","2026-03-08T14:28:09.701Z"
"d6b18acf-6e11-4062-8e42-e1786a10344c","34","","","DINE_IN","","768","38.4","0","806.4","2026-03-11T10:51:45.026Z"
"d6bbb0c2-e33d-4574-957a-5511bb4ccb4c","11","","","DINE_IN","","409","20.450000000000003","0","429.45","2026-02-28T08:24:18.084Z"
"d6dd9d39-9797-486a-83b0-e3e33a9d00fa","50","","","DINE_IN","","1098","54.900000000000006","0","1152.9","2026-03-03T11:48:03.780Z"
"d6e5b580-5424-4a46-b647-7537bb9ad9c4","44","","","DINE_IN","","499","24.950000000000003","0","523.95","2026-02-25T12:49:26.876Z"
"d7b593f5-2137-494a-91b4-15eee2a3dbe2","34","","","DINE_IN","","60","2.35","13","49.35","2026-02-19T16:47:48.964Z"
"d829fffd-e3f0-4704-b476-d9202a45d55d","70","","","DINE_IN","","1206","60.3","0","1266.3","2026-03-04T13:50:27.149Z"
"d84b8917-bfb1-48da-a0ae-d50f1cccad49","22","","","DINE_IN","","1072","53.6","0","1125.6","2026-02-27T08:55:52.420Z"
"d855a3e5-2b0a-4646-9b8c-4c471aede381","84","","","DINE_IN","","1663","83.15","0","1746.15","2026-03-02T16:41:45.452Z"
"d862a137-ab90-426f-8a0c-6c593c886a4e","3","","","DINE_IN","","149","3.725","74.5","78.225","2026-02-22T06:30:01.760Z"
"d884adef-d20e-4955-9b2c-5ac25c5f3748","30","","","DINE_IN","","1387","69.35","0","1456.35","2026-03-13T10:34:54.052Z"
"d88c47e3-731e-4503-8668-989367ff329f","99","","","DINE_IN","","2405","120.25000000000001","0","2525.25","2026-03-07T15:12:54.724Z"
"d8a3008a-e3c1-4baa-a39a-3e183814812a","49","","","DINE_IN","","1983","99.15","0","2082.15","2026-02-24T14:33:43.846Z"
"d8a660bb-761c-4aba-bf4e-6bef29cde3d8","56","","","DINE_IN","","459","22.95","0","481.95","2026-03-09T13:50:44.811Z"
"d8ba4217-a18c-4341-9967-0a802f92d24e","101","","","DINE_IN","","13742","645.8739999999999","824.52","13563.354","2026-03-06T16:19:12.336Z"
"d8bbd424-b8ae-4e54-b3f6-0b034bd14b58","38","","","DINE_IN","","658","16.45","329","345.45","2026-02-25T12:24:39.109Z"
"d8bd4608-b74c-4909-a83c-90b3ab3d0d3c","63","","","DINE_IN","","1077","53.85000000000001","0","1130.85","2026-02-19T16:47:48.964Z"
"d8fbb711-2b2d-443d-9593-d835c805f581","90","","","DINE_IN","","193","9.65","0","202.65","2026-03-06T15:56:05.158Z"
"d902cd3a-c4f8-41f3-b97d-5d466ba1b6b5","27","","","DINE_IN","","578","14.45","289","303.45","2026-03-04T09:27:10.025Z"
"d9251275-22d9-43bf-a8d4-8844f71ce665","34","","","DINE_IN","","1226","61.3","0","1287.3","2026-03-12T12:11:00.140Z"
"d952284f-77d9-493e-8955-961a78de326a","87","","","DINE_IN","","476","23.8","0","499.8","2026-03-08T15:59:19.193Z"
"d99a5282-75e7-4958-a0cd-9c9f187c604c","9","","","DINE_IN","","379","9.475000000000001","189.5","198.975","2026-03-01T09:23:39.181Z"
"da20e42a-a545-4a11-bc3e-acc409ec54ab","46","","","DINE_IN","","828","41.4","0","869.4","2026-03-12T13:55:28.138Z"
"da4b0439-a3d6-40d2-a847-c243f83944a6","35","","","DINE_IN","","319","15.950000000000001","0","334.95","2026-02-19T16:47:48.964Z"
"da7f6dc9-99ca-4a57-bc02-576dc81f1fca","30","","","DINE_IN","","169","4.2250000000000005","84.5","88.725","2026-02-26T11:01:56.936Z"
"dab233d4-4fa1-4718-b10c-189f2f8d6c35","26","","","DINE_IN","","10178","508.89999999999986","0","10686.9","2026-02-25T11:22:09.047Z"
"dab75da8-d59f-4654-b511-57810b658148","38","","","DINE_IN","","529","26.45","0","555.45","2026-02-19T16:47:48.964Z"
"dac76130-3ace-4b2c-b8b6-c50cbc7f3732","94","","","DINE_IN","","2761","138.05","0","2899.05","2026-03-09T16:07:40.606Z"
"dacaf501-9db9-44b0-b09d-f5f907f4932f","58","","","DINE_IN","","379","18.950000000000003","0","397.95","2026-02-26T14:01:38.482Z"
"db147277-29d5-4455-9a40-1566f968d9ba","108","","","DINE_IN","","489","12.225000000000001","244.5","256.725","2026-03-11T16:50:08.311Z"
"db1b8956-f232-4a20-9e5a-6126c2f66097","10","","","DINE_IN","","329","16.45","0","345.45","2026-03-06T07:04:08.354Z"
"db1e5be6-adb5-4ebe-9874-3cf51235f8b6","31","","","DINE_IN","","448","11.200000000000001","224","235.2","2026-03-08T09:51:45.969Z"
"db248140-d14f-4aed-b988-ff9b1863faaa","88","","","DINE_IN","","120","6","0","126","2026-02-22T15:05:18.022Z"
"db2712c8-edaa-4232-a6ca-666f471c1f93","107","","","DINE_IN","","897","39.85","0","936.85","2026-02-27T16:24:02.353Z"
"db404fbc-36d2-4832-8961-40476425161a","3","","","DINE_IN","","757","37.85","0","794.85","2026-02-27T06:31:59.917Z"
"db4a8149-9c76-4df4-ba97-702edf3b07e9","81","","","DINE_IN","","200","10","0","210","2026-03-11T15:21:32.548Z"
"db599877-5883-4069-8267-96be88b5e20c","115","","","DINE_IN","","329","8.225","164.5","172.725","2026-02-22T16:14:00.369Z"
"db5b2d8c-2c3b-45dd-ae86-6226fe51b196","74","","","DINE_IN","","1335","66.75000000000001","0","1401.75","2026-03-09T15:04:44.050Z"
"db7a889d-28ee-45ed-9c53-526199b51d11","87","","","DINE_IN","","459","22.95","0","481.95","2026-03-03T15:06:32.934Z"
"db9e14c9-a7b0-4531-b53f-6c46c705b41a","60","","","DINE_IN","","3428","171.39999999999998","0","3599.4","2026-03-03T13:03:21.579Z"
"dbfea53d-327a-4dd6-9ded-f0885f984142","51","","","DINE_IN","","859","42.95","0","901.95","2026-03-07T12:05:21.670Z"
"dc031cb0-68f7-4542-a949-5a9a6328ae73","119","","","DINE_IN","","1265","60.75","0","1325.75","2026-03-07T15:54:05.310Z"
"dc143014-474f-4bd8-8938-0d1fe331e3f4","73","","","DINE_IN","","453","22.650000000000002","0","475.65","2026-02-26T14:53:13.165Z"
"dc3e3cce-de32-46be-918f-fb7c8cfbe4d6","29","","","DINE_IN","","1506","75.3","0","1581.3","2026-02-19T16:47:48.964Z"
"dc9d3e2c-0014-41bc-a649-7344342d711e","33","","","DINE_IN","","1633","81.65000000000002","0","1714.65","2026-02-19T05:14:51.082Z"
"dc9ef29f-a9ce-4f33-8989-80fbd897277c","95","","","DINE_IN","","2122","104.85000000000001","25","2201.85","2026-03-04T15:27:40.214Z"
"dc9f9dc7-1f0d-4257-8d02-b9e733161068","33","","","DINE_IN","","60","3","0","63","2026-03-08T10:05:11.991Z"
"dcb48ba5-97d3-42fc-817d-b901b0ebb81b","18","","","DINE_IN","","2133","106.65","0","2239.65","2026-02-21T10:55:17.593Z"
"dccecd97-34fb-49df-82cf-cd5fedd5a8e2","22","","","DINE_IN","","712","35.6","0","747.6","2026-03-12T10:03:42.265Z"
"dce40d2e-1fdc-4477-bc4f-36069ca7de66","110","","","DINE_IN","","1290","64.5","0","1354.5","2026-03-03T17:23:32.080Z"
"dd196a19-7d82-4507-bfd6-156394a3332c","56","","","DINE_IN","","349","16.577499999999997","17.45","348.1275","2026-03-12T14:56:46.276Z"
"dd22dd15-f3da-4702-b589-26239295116a","41","","","DINE_IN","","1465","73.25","0","1538.25","2026-03-08T11:02:28.417Z"
"dd36a5c4-077c-4f09-a6da-606f36160825","100","","","DINE_IN","","3576","166.28399999999996","250.32000000000002","3491.964","2026-02-26T16:52:24.757Z"
"dd3d75b4-0874-4137-86fa-85421ade836b","22","","","DINE_IN","","349","15.705","34.9","329.805","2026-03-13T09:07:13.458Z"
"dd52eedd-94d5-451e-a40b-c7cd6b350ade","53","","","DINE_IN","","318","15.9","0","333.9","2026-03-08T13:16:50.696Z"
"dd8fe9e3-b625-4d15-a581-c85d0b6a99cb","51","","","DINE_IN","","3772","188.6","0","3960.6","2026-02-28T14:01:08.996Z"
"dd98c507-74fe-477b-9e0c-591e63658819","89","","","DINE_IN","","160","8","0","168","2026-03-11T15:50:22.132Z"
"dde9a44f-9c3d-4c85-8f9c-040bf8d68149","41","","","DINE_IN","","1034","51.7","0","1085.7","2026-02-19T05:14:51.082Z"
"ddeefcf5-7b85-4a0e-9002-afd0da67649e","50","","","DINE_IN","","1026","51.300000000000004","0","1077.3","2026-02-28T13:06:25.134Z"
"de241611-12fa-49dc-86be-031de3193bee","65","","","DINE_IN","","539","26.95","0","565.95","2026-03-04T13:37:20.003Z"
"de24f62b-2be5-428c-b80d-b1030401cf31","97","","","DINE_IN","","976","48.800000000000004","0","1024.8","2026-03-11T16:09:37.274Z"
"de3a1c03-eea4-42e9-abfb-3a2c3806fed4","64","","","DINE_IN","","505","25.25","0","530.25","2026-02-25T14:17:41.241Z"
"de70660e-762a-4319-82c7-c4e5385d220f","124","","","DINE_IN","","1998","49.95000000000001","999","1048.95","2026-02-22T16:45:51.306Z"
"dea10ad2-5a0a-45d6-9a28-c2f06d3a4bed","40","","","DINE_IN","","581","14.525","290.5","305.025","2026-02-24T13:21:44.140Z"
"dea696db-86ea-4228-8af4-176a2d27b9e5","15","","","DINE_IN","","1797","44.925000000000004","898.5","943.425",""
"ded31b23-e349-40dd-92d1-e5e0718adca2","31","","","DINE_IN","","299","14.950000000000001","0","313.95","2026-03-04T09:53:05.250Z"
"dede3a7b-880c-48e8-937b-42b7155ea8d1","69","","","DINE_IN","","239","10.1575","35.85","213.3075","2026-02-19T05:14:51.082Z"
"deed2d27-0a9f-44d5-be3a-344dfa25dc03","75","","","DINE_IN","","803","20.075000000000003","401.5","421.575","2026-02-22T14:27:32.212Z"
"def221a7-134b-43fb-8a20-559c7ed5897b","120","","","DINE_IN","","539","26.411","10.78","554.6310000000001","2026-03-04T16:47:43.423Z"
"df4ff84d-fdca-4249-b15b-bffbee75ddf3","121","","","DINE_IN","","409","19.018500000000003","28.630000000000003","399.3885","2026-03-07T16:11:05.072Z"
"df7dfb1d-7156-4a9d-b36f-ea01aa014f5c","6","","","DINE_IN","","556","27.800000000000004","0","583.8","2026-02-28T07:22:56.619Z"
"dfa1d6a4-beb5-4523-862d-e10caa9a7690","115","","","DINE_IN","","1622","81.10000000000001","0","1703.1","2026-03-04T16:34:39.660Z"
"dfa58950-8875-40b5-b29f-0d1892ce1acc","41","","","DINE_IN","","1837","91.85000000000001","0","1928.85","2026-02-23T11:29:47.995Z"
"dfc44b55-9a6d-4582-af29-f16109bc7d84","110","","","DINE_IN","","460","17.25","115","362.25","2026-02-25T17:12:22.976Z"
"e004e3a4-8edb-4eba-9336-1bfbd09de013","85","","","DINE_IN","","1197","50.87250000000001","179.54999999999998","1068.3225","2026-03-12T16:56:57.710Z"
"e01185a0-6906-49b4-8c30-dddde3c2cd46","47","","","DINE_IN","","357","8.925","178.5","187.425","2026-02-28T13:01:10.633Z"
"e02b762c-2f8c-4163-bd31-40ef297acf8d","11","","","DINE_IN","","387","9.675","193.5","203.175","2026-02-25T08:55:54.531Z"
"e032556f-1708-41a5-b2af-81a55fd5e4f1","39","","","DINE_IN","","218","10.9","0","228.9","2026-03-06T11:27:06.642Z"
"e096c641-4a9c-4820-8b47-fff35acfb239","10","","","DINE_IN","","363","9.075000000000001","181.5","190.575","2026-03-08T07:23:20.645Z"
"e0989124-6974-4613-8e5f-bc1b8976e8ef","8","","","DINE_IN","","289","14.450000000000001","0","303.45","2026-03-09T07:54:48.850Z"
"e0ab9bce-af7d-4a91-87a4-903ebc6156b6","73","","","DINE_IN","","303","15.150000000000002","0","318.15","2026-03-03T14:04:09.692Z"
"e0ae5046-cbd1-4b10-9693-189386c967ea","36","","","DINE_IN","","150","7.5","0","157.5","2026-03-10T11:44:28.625Z"
"e114d66d-287d-4af4-9db8-ea71df279dfe","81","","","DINE_IN","","289","7.2250000000000005","144.5","151.725","2026-02-25T15:19:49.169Z"
"e17792d2-56dd-44cb-97a3-53eecee13b04","23","","","DINE_IN","","987","49.35","0","1036.35","2026-02-19T05:14:51.082Z"
"e19b6c7c-9135-4582-931d-9251b6318018","77","","","DINE_IN","","169","4.225","84.5","88.725","2026-02-25T15:00:07.690Z"
"e1aaa37d-e579-4275-9b7e-2015709a73ef","14","","","DINE_IN","","499","24.950000000000003","0","523.95","2026-03-10T09:18:09.414Z"
"e1b3e2a1-46dd-435f-82cd-267052013658","27","","","DINE_IN","","627","31.35","0","658.35","2026-02-23T09:36:42.481Z"
"e1b7f649-9897-498b-9ba4-622605b235a3","25","","","DINE_IN","","220","11","0","231","2026-03-08T09:21:18.829Z"
"e1ef7f00-3b09-46f2-808e-36925c64a2fb","38","","","DINE_IN","","697","17.425","348.5","365.925",""
"e23b7e22-66cb-4fc9-9b39-5caa38c89007","109","","","DINE_IN","","4445","219.74999999999997","0","4664.75","2026-03-11T17:00:16.078Z"
"e253a018-ce6c-4b99-94b7-c42767b3f1b0","4","","","DINE_IN","","139","3.475","69.5","72.975","2026-02-24T07:06:33.640Z"
"e284d8a9-6f36-4ae4-a9d2-db98cb07dd94","47","","","DINE_IN","","170","7.1000000000000005","28","149.1","2026-02-27T11:53:36.210Z"
"e2a617bd-aa0c-4f32-a571-cb97126a9c9f","88","","","DINE_IN","","3689","182.60549999999998","36.89","3834.7155000000002","2026-02-25T15:44:15.201Z"
"e2c628d4-b971-4125-ae1b-42618b4fd291","114","","","DINE_IN","","1208","60.400000000000006","0","1268.4","2026-02-22T16:03:12.278Z"
"e30db6e9-7ea1-4b96-b554-0b4ddddeb879","66","","","DINE_IN","","158","7.9","0","165.9","2026-02-23T14:06:20.719Z"
"e3133c71-8861-4e70-a81b-4c833c2b4db6","7","","","DINE_IN","","3353","165.15","0","3518.15","2026-02-19T09:06:38.124Z"
"e31b9314-6e76-4ecf-ac85-2d6aedebe755","64","","","DINE_IN","","349","17.45","0","366.45","2026-03-06T14:00:20.085Z"
"e34789ad-b4b2-45ab-80f5-dcdc514bedea","79","","","DINE_IN","","3726","186.3","0","3912.3","2026-03-02T15:54:39.121Z"
"e362d9d0-90b3-4e88-8bbd-43542900f7c3","128","","","DINE_IN","","1282","64.1","0","1346.1","2026-02-22T17:05:12.504Z"
"e363ffa7-67ab-4c4a-a8ed-9b195c393e9b","50","","","DINE_IN","","2118","105.90000000000002","0","2223.9","2026-03-11T13:21:25.513Z"
"e372db99-6ce1-49c9-bfa0-45cabc194f6e","57","","","DINE_IN","","359","8.975","179.5","188.475","2026-02-22T13:17:52.189Z"
"e3781302-717d-48f0-ba92-a36cd87d5471","40","","","DINE_IN","","602","30.1","0","632.1","2026-03-05T11:37:21.359Z"
"e38e5b87-9dae-4fd8-b5bc-858e37e3f7fe","21","","","DINE_IN","","1336","66.80000000000001","0","1402.8","2026-03-13T09:07:02.168Z"
"e39613ba-4330-4f8b-a81b-a9b426a68b6c","28","","","DINE_IN","","160","7.6","8","159.6","2026-03-12T11:14:22.550Z"
"e3b2e533-0123-4b6f-b190-0cb095caec18","7","","","DINE_IN","","1298","64.9","0","1362.9","2026-02-18T11:30:51.326Z"
"e3c6a915-df27-4459-80ce-09e6fa7b768f","25","","","DINE_IN","","568","28.400000000000002","0","596.4","2026-02-24T10:17:53.858Z"
